duplicate_group_id,document_id,duplicate_type,compared_document_id,sha256_match,recommended_action,notes
EXACT-85d0c354bb85,GDL-2a8d06b8d2d1,exact_duplicate,GDL-2a8d06b8d2d1,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/학사관리과/GUIDE-C6384FF073D6_3C인재 인증제 운영지침/2015-11-4-3C인재 인증제 운영지침.hwp
EXACT-85d0c354bb85,GDL-2a8d06b8d2d1,exact_duplicate,GDL-2a8d06b8d2d1,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-C6384FF073D6/versions/2015-11-04_5099/full_text/2015-11-4-3C인재 인증제 운영지침.hwp
EXACT-85f2248661b2,GDL-ff22eab74f58,exact_duplicate,GDL-ff22eab74f58,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/대학원/GUIDE-CEDC44F8E44B_대학원 장학 운영지침/대학원장학운영지침.hwp
EXACT-85f2248661b2,GDL-ff22eab74f58,exact_duplicate,GDL-ff22eab74f58,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-CEDC44F8E44B/versions/2016-05-09_5109/full_text/대학원장학운영지침.hwp
EXACT-86a88d06dece,GDL-55ec12c3354d,exact_duplicate,GDL-55ec12c3354d,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-83E3D40CA710/versions/2023-11-06_1064555/amendment_text/한국교통대학교 대학회계직원 인사운영 지침 일부개정안.hwp
EXACT-871c01637793,GDL-dfe55f634cfc,exact_duplicate,GDL-dfe55f634cfc,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-AB2969DC6914/versions/2020-10-28_1036825/full_text/01_한국교통대학교 전임교원 신규채용 전형지침_ 공포문.hwp
EXACT-87a493b1f028,GDL-309d9ab0dc5a,exact_duplicate,GDL-309d9ab0dc5a,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/학사관리과/GUIDE-A12FD1E1307D_졸업자격인증제 운영 지침/한국교통대학교 졸업자격인증제 운영 지침 개정(2022.9.22.제447호).hwp
EXACT-87a493b1f028,GDL-309d9ab0dc5a,exact_duplicate,GDL-309d9ab0dc5a,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-A12FD1E1307D/versions/2022-09-22_1055094/full_text/한국교통대학교 졸업자격인증제 운영 지침 개정(2022.9.22.제447호).hwp
EXACT-87ef97faf3e2,GDL-fb866888334d,exact_duplicate,GDL-fb866888334d,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/교무과/GUIDE-A241C3718055_교육연구학생지도 비용 지급에 관한지침/03 교육연구학생지도 비용 지급에 관한 지침_개정 전문.hwp
EXACT-87ef97faf3e2,GDL-fb866888334d,exact_duplicate,GDL-fb866888334d,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-A241C3718055/versions/2018-03-21_1018272/full_text/03 교육연구학생지도 비용 지급에 관한 지침_개정 전문.hwp
EXACT-880144f0269b,GDL-099228dcf35a,exact_duplicate,GDL-099228dcf35a,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-1DD64F0F31AD/versions/2016-10-05_5120/full_text/대학교육혁신위원회 운영지침(2016.10.05. 지침 제101호).hwp
EXACT-8803a8768767,GDL-342bcc06da83,exact_duplicate,GDL-342bcc06da83,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/창의융합학부/GUIDE-8F867FCB7DC2_융합교육위원회 구성 및 운영 지침/한국교통대학교 융합교육위원회 구성 및 운영지침(2020.10.27. 지침 제305호).hwp
EXACT-8803a8768767,GDL-342bcc06da83,exact_duplicate,GDL-342bcc06da83,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-8F867FCB7DC2/versions/2020-10-27_1036775/full_text/한국교통대학교 융합교육위원회 구성 및 운영지침(2020.10.27. 지침 제305호).hwp
EXACT-8838433208a9,GDL-a1a319d4b286,exact_duplicate,GDL-a1a319d4b286,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/산학협력단/GUIDE-FB3F588A8AFC_산학협력상 지침/9. 국립한국교통대학교 산학협력상 지침_547호.hwp
EXACT-8838433208a9,GDL-a1a319d4b286,exact_duplicate,GDL-a1a319d4b286,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-FB3F588A8AFC/versions/2024-05-09_1069417/full_text/9. 국립한국교통대학교 산학협력상 지침_547호.hwp
EXACT-88902d818bda,GDL-343e3affdf72,exact_duplicate,GDL-343e3affdf72,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-7E539D053E6C/versions/2017-07-14_1009647/full_text/한국교통대학교 교양교육과정 편성지침(2017.7.14).hwp
EXACT-88b2ea08d567,GDL-d24445499d21,exact_duplicate,GDL-d24445499d21,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-85C016CB41CA/versions/2020-05-04_1032516/full_text/한국교통대학교 강의 관리 지침 일부 개정(제264호).hwp
EXACT-89340cdc25c4,GDL-c57280ce85a7,exact_duplicate,GDL-c57280ce85a7,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-13392D6EFF31/versions/2016-10-24_5124/full_text/한국교통대학교 UI 관리지침(2016.10.24. 지침 제105호).hwp
EXACT-89385cb2583e,GDL-e6e29be52a8c,exact_duplicate,GDL-e6e29be52a8c,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,"sources/raw/guidelines/sources/university_guidelines/current/생명윤리위원회/GUIDE-4D5346CA3356_연구자를 위한 생명윤리지침 ,/[지침_연구윤리]+한국교통대학교+연구자를+위한+생명윤리지침.pdf"
EXACT-89385cb2583e,GDL-e6e29be52a8c,exact_duplicate,GDL-e6e29be52a8c,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-4D5346CA3356/versions/2021-11-30_1059601/full_text/[지침_연구윤리]+한국교통대학교+연구자를+위한+생명윤리지침.pdf
EXACT-8985046ee5ba,GDL-9f39b180e790,exact_duplicate,GDL-9f39b180e790,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/제2행정실/GUIDE-2A1F64267C75_대학원 장학금 지급 지침/한국교통대학교 대학원 장학금 지급 지침.hwp
EXACT-8985046ee5ba,GDL-9f39b180e790,exact_duplicate,GDL-9f39b180e790,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-2A1F64267C75/versions/2022-02-25_1049912/full_text/한국교통대학교 대학원 장학금 지급 지침.hwp
EXACT-89a9097989bf,GDL-cc6c7f3a04fa,exact_duplicate,GDL-cc6c7f3a04fa,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-955E50C41ABD/versions/2022-11-29_1057125/full_text/한국교통대학교 산학협력단 부속기관 설치·운영 지침(2022.11.29. 지침 제460호).hwp
EXACT-89adf5b312d8,GDL-76134d62beb8,exact_duplicate,GDL-76134d62beb8,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/학생과/GUIDE-3877A7A490B2_장학금 관리지침 공포/붙임 한국교통대학교 장학금 관리지침 일부개정(전문).hwp
EXACT-89adf5b312d8,GDL-76134d62beb8,exact_duplicate,GDL-76134d62beb8,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-3877A7A490B2/versions/2020-12-07_1037767/full_text/붙임 한국교통대학교 장학금 관리지침 일부개정(전문).hwp
EXACT-89c5174424fc,GDL-4cca76bcc4ce,exact_duplicate,GDL-4cca76bcc4ce,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-A6F09F22A73A/versions/2017-11-20_1012209/full_text/붙임2-3_개정전문_교육공무원 복무처리 요령_확정안.hwp
EXACT-8a8b56da2eb6,GDL-4ff3cbe47f00,exact_duplicate,GDL-4ff3cbe47f00,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/기획과/GUIDE-7BED9677B80E_부서평가 지침 일부/2021년 부서평가 지침 일부 개정_202110.hwp
EXACT-8a8b56da2eb6,GDL-4ff3cbe47f00,exact_duplicate,GDL-4ff3cbe47f00,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-7BED9677B80E/versions/2021-11-09_1046752/full_text/2021년 부서평가 지침 일부 개정_202110.hwp
EXACT-8abf1e36868b,GDL-aed855c1b5df,exact_duplicate,GDL-aed855c1b5df,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-F5F14FC3B207/versions/2020-12-31_1038418/full_text/대학교육 및 교육수요자 지원 프로그램 환류를 위한 업무처리 지침 폐지.hwp
EXACT-8ad786779427,GDL-d3277ff19980,exact_duplicate,GDL-d3277ff19980,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-013DFECC88F6/versions/2017-09-29_1011436/full_text/한국교통대학교 교육과정 편성지침.hwp
EXACT-8c0d874fa94d,GDL-90f9dfe2a532,exact_duplicate,GDL-90f9dfe2a532,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-94522F6E00DC/versions/2015-04-20_5059/full_text/5-한국교통대학교-연구소-설립-운영에-관한-지침.hwp
EXACT-8c8e0b3adb41,GDL-d795ba5c8eb7,exact_duplicate,GDL-d795ba5c8eb7,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-0569F1E586C1/versions/2022-03-15_1050403/other/한국교통대학교 행정조직 팀제 운영지침 일부개정(2022.3.15.지침 제416호).hwp
EXACT-8d1acb986347,GDL-fc7689b992f3,exact_duplicate,GDL-fc7689b992f3,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-013BFA0A6D8D/versions/2022-04-04_1051018/other/한국교통대학교 미래융합대학 교양교육과정 편성지침 일부개정(안).hwp
EXACT-8d4a9d907cae,GDL-f56759a8472b,exact_duplicate,GDL-f56759a8472b,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/평생교육원/GUIDE-24790342AF42_철도 교통관제 교육훈련기관 운영지침/철도교통관제 교육훈련기관 운영지침.hwp
EXACT-8d4a9d907cae,GDL-f56759a8472b,exact_duplicate,GDL-f56759a8472b,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-24790342AF42/versions/2020-09-04_1035323/full_text/철도교통관제 교육훈련기관 운영지침.hwp
EXACT-8d7ee1efb089,GDL-dfe55f634cfc,exact_duplicate,GDL-dfe55f634cfc,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/교무과/GUIDE-AB2969DC6914_전임교원 신규채용 전형지침 일부/01_한국교통대학교 전임교원 신규채용 전형지침_ 공포문.hwp
EXACT-8d7ee1efb089,GDL-dfe55f634cfc,exact_duplicate,GDL-dfe55f634cfc,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-AB2969DC6914/versions/2021-06-30_1043394/full_text/01_한국교통대학교 전임교원 신규채용 전형지침_ 공포문.hwp
EXACT-8db2130c6ea5,GDL-b3513647fcb6,exact_duplicate,GDL-b3513647fcb6,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/평생교육원/GUIDE-26D2C2BA0B2A_평생교육원 학습비 감면지침/국립한국교통대학교 평생교육원 학습비 감면지침.hwp
EXACT-8db2130c6ea5,GDL-b3513647fcb6,exact_duplicate,GDL-b3513647fcb6,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-26D2C2BA0B2A/versions/2026-06-01_1122339/full_text/국립한국교통대학교 평생교육원 학습비 감면지침.hwp
EXACT-8de7a4ad234f,GDL-1a8280d628c4,exact_duplicate,GDL-1a8280d628c4,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/산학협력단/GUIDE-0E79AA9AFB4D_가족회사 규정 세부운영지침 20245.9/8. 국립한국교통대학교 가족회사규정 세부운영지침_546호.hwp
EXACT-8de7a4ad234f,GDL-1a8280d628c4,exact_duplicate,GDL-1a8280d628c4,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-0E79AA9AFB4D/versions/2024-05-10_1069416/full_text/8. 국립한국교통대학교 가족회사규정 세부운영지침_546호.hwp
EXACT-8e1e1c1e618d,GDL-cf67514debf1,exact_duplicate,GDL-cf67514debf1,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-6219A7B1742B/versions/2018-06-12_1017505/full_text/2. 학술연구(논문게재 등) 지원지침 전문 180612 170호.hwp
EXACT-8e4acaa8b3ec,GDL-fb866888334d,exact_duplicate,GDL-fb866888334d,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-44E52876592F/versions/2021-04-01_1041409/full_text/교육연구학생지도 비용 지급에 관한 지침(2021.04.01).hwp
EXACT-900eb7e3b56d,GDL-343e3affdf72,exact_duplicate,GDL-343e3affdf72,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-7E539D053E6C/versions/2021-01-28_1039410/full_text/한국교통대학교 교양교육과정 편성지침.hwp
EXACT-9050e25c00eb,GDL-d795ba5c8eb7,exact_duplicate,GDL-d795ba5c8eb7,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-0569F1E586C1/versions/2026-02-02_1085886/full_text/국립한국교통대학교 행정조직 팀제 운영지침.hwp
EXACT-9086dfb4b267,GDL-c50449619b35,exact_duplicate,GDL-c50449619b35,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/공학교육혁신센터/GUIDE-CB3FB40CDFD8_캡스톤디자인 운영위원회 구성 및 운영지침/한국교통대학교 캡스톤디자인 운영위원회 구성 및 운영지침(2020.12.08.제316호).hwp
EXACT-9086dfb4b267,GDL-c50449619b35,exact_duplicate,GDL-c50449619b35,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-CB3FB40CDFD8/versions/2020-12-08_1037894/full_text/한국교통대학교 캡스톤디자인 운영위원회 구성 및 운영지침(2020.12.08.제316호).hwp
EXACT-90c2785d8ae0,GDL-68ea985fd1a6,exact_duplicate,GDL-68ea985fd1a6,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-8A7BBA163E77/versions/2019-03-11_1023516/full_text/재정지원사업 통합운영위원회 지침(2019. 3. 11. 제191호).hwp
EXACT-91bc8c460cc6,GDL-61a53028229e,exact_duplicate,GDL-61a53028229e,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/교원인사팀/GUIDE-C178CA6995C7_겸임교원 등의 인사에 관한 지침/한국교통대학교 겸임교원 등의 인사에 관한 지침.hwp
EXACT-91bc8c460cc6,GDL-61a53028229e,exact_duplicate,GDL-61a53028229e,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-C178CA6995C7/versions/2019-11-12_1029527/full_text/한국교통대학교 겸임교원 등의 인사에 관한 지침.hwp
EXACT-92034a6c5634,GDL-b3513647fcb6,exact_duplicate,GDL-b3513647fcb6,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-26D2C2BA0B2A/versions/2019-04-12_1024056/full_text/학습비 감면지침(2019.4.12.제200호).hwp
